frame_id,timestamp,object_id,speed_kmph,x1,y1,x2,y2
2337,77.9,7,0.0,248,134,497,288
2338,77.93,2,26.0,185,152,210,173
2338,77.93,7,0.0,249,133,508,293
2339,77.97,2,26.0,185,152,211,174
2340,78.0,2,26.0,185,151,212,174
2340,78.0,7,0.0,259,139,527,302
2341,78.03,2,26.0,185,151,212,175
2341,78.03,7,0.0,348,169,553,307
2341,78.03,7,0.0,259,139,539,308
2341,78.03,7,0.0,245,136,340,225
2342,78.07,2,26.0,185,152,213,175
2342,78.07,7,0.0,350,171,560,312
2342,78.07,7,0.0,262,139,551,313
2342,78.07,3,0.0,315,273,374,342
2342,78.07,7,0.0,250,137,343,223
2343,78.1,2,26.0,187,153,213,176
2343,78.1,7,0.0,265,145,558,317
2343,78.1,3,0.0,321,275,385,349
2343,78.1,7,0.0,254,138,347,222
2344,78.13,2,26.0,188,154,213,176
2344,78.13,7,0.0,264,142,572,321
2344,78.13,3,0.0,330,277,398,357
2344,78.13,7,0.0,263,138,346,211
2345,78.17,2,26.0,189,155,215,177
2345,78.17,7,0.0,264,137,351,211
2346,78.2,2,26.0,191,156,216,178
2346,78.2,7,0.0,267,137,355,210
2347,78.23,2,26.0,193,157,217,178
2347,78.23,7,0.0,270,137,359,208
2348,78.27,2,26.0,193,156,220,179
2348,78.27,7,0.0,271,137,365,211
2349,78.3,2,26.0,197,159,220,179
2350,78.33,2,26.0,197,158,223,180
2351,78.37,2,26.0,197,157,224,181
2351,78.37,2,26.0,192,152,222,180
2352,78.4,2,26.0,199,159,224,181
2352,78.4,2,26.0,196,154,224,181
2353,78.43,2,26.0,200,161,224,182
2353,78.43,2,26.0,196,154,225,181
2353,78.43,7,0.0,258,138,599,342
2354,78.47,2,26.0,201,161,226,183
2354,78.47,2,26.0,197,154,226,182
2354,78.47,7,0.0,273,138,621,346
2355,78.5,2,26.0,201,161,226,183
2355,78.5,7,0.0,290,138,619,332
2356,78.53,2,26.0,201,161,227,184
2356,78.53,7,0.0,291,138,620,332
2357,78.57,2,26.0,202,162,228,185
2358,78.6,2,26.0,203,163,229,186
2358,78.6,7,0.0,287,140,640,354
2359,78.63,2,26.0,204,163,231,186
2359,78.63,7,0.0,290,140,640,356
2360,78.67,7,0.0,297,139,640,350
2361,78.7,7,0.0,298,140,640,354
2361,78.7,7,0.0,311,140,471,271
2361,78.7,2,26.0,204,162,234,188
2362,78.73,7,0.0,305,139,640,349
2362,78.73,7,0.0,322,140,476,267
2362,78.73,2,26.0,204,162,236,188
2363,78.77,7,0.0,324,139,490,275
2363,78.77,2,26.0,206,165,236,189
2364,78.8,7,0.0,327,140,504,284
2364,78.8,2,26.0,209,167,238,190
2365,78.83,7,0.0,334,140,514,287
2365,78.83,2,26.0,209,168,240,192
2365,78.83,3,0.0,206,209,220,236
2365,78.83,3,0.0,203,196,221,235
2366,78.87,7,0.0,344,142,523,287
2366,78.87,2,26.0,210,169,241,192
2366,78.87,3,0.0,206,208,222,238
2366,78.87,3,0.0,203,196,223,237
2367,78.9,7,0.0,350,144,536,294
2367,78.9,2,26.0,211,170,242,193
2367,78.9,3,0.0,209,212,224,240
2367,78.9,3,0.0,204,194,225,239
2368,78.93,7,0.0,356,144,548,298
2368,78.93,2,26.0,213,170,245,194
2368,78.93,3,0.0,212,217,226,243
2369,78.97,7,0.0,333,96,589,304
2369,78.97,2,26.0,213,170,247,196
2369,78.97,3,0.0,213,217,229,247
2370,79.0,7,0.0,354,122,587,311
2370,79.0,2,26.0,215,172,249,197
2370,79.0,3,0.0,214,217,231,249
2370,79.0,7,0.0,295,143,337,171
2371,79.03,2,26.0,215,172,251,198
2371,79.03,3,0.0,216,218,234,252
2372,79.07,2,26.0,219,173,254,199
2372,79.07,3,0.0,218,219,237,255
2372,79.07,7,0.0,380,139,603,319
2373,79.1,2,26.0,219,173,256,200
2373,79.1,3,0.0,220,221,240,259
2373,79.1,7,0.0,393,144,614,321
2374,79.13,2,26.0,220,173,258,201
2374,79.13,3,0.0,223,225,242,262
2374,79.13,7,0.0,402,146,629,326
2375,79.17,2,26.0,222,174,261,202
2375,79.17,3,0.0,225,228,246,265
2375,79.17,7,0.0,406,146,640,332
2376,79.2,2,26.0,223,176,263,204
2376,79.2,3,0.0,228,231,249,269
2377,79.23,2,26.0,224,176,266,205
2377,79.23,3,0.0,230,230,253,272
2377,79.23,7,0.0,416,146,640,334
2378,79.27,2,26.0,226,176,269,206
2378,79.27,3,0.0,234,236,256,275
2378,79.27,7,0.0,416,144,640,344
2379,79.3,2,26.0,226,176,272,208
2379,79.3,3,0.0,237,237,260,278
2379,79.3,7,0.0,421,142,640,349
2380,79.33,2,26.0,228,177,274,209
2380,79.33,3,0.0,241,239,264,280
2380,79.33,7,0.0,429,144,640,354
2380,79.33,2,26.0,281,142,315,167
2381,79.37,2,26.0,231,178,277,211
2381,79.37,3,0.0,244,239,269,283
2381,79.37,2,26.0,280,142,313,167
2382,79.4,2,26.0,232,178,281,213
2382,79.4,3,0.0,248,244,273,288
2382,79.4,7,0.0,279,142,310,166
2383,79.43,2,26.0,234,179,284,214
2383,79.43,3,0.0,252,248,277,290
2383,79.43,7,0.0,277,142,307,165
2384,79.47,2,26.0,235,180,287,216
2384,79.47,3,0.0,256,251,285,299
2384,79.47,7,0.0,275,141,306,164
2385,79.5,2,26.0,237,181,290,217
2385,79.5,2,26.0,259,254,293,310
2385,79.5,7,0.0,274,141,305,164
2386,79.53,2,26.0,241,182,294,219
2386,79.53,2,26.0,263,257,300,317
2386,79.53,2,26.0,274,142,303,164
2387,79.57,2,26.0,241,182,298,222
2387,79.57,2,26.0,268,259,307,323
2387,79.57,2,26.0,272,142,301,163
2388,79.6,2,26.0,244,184,301,224
2388,79.6,2,26.0,275,265,313,327
2388,79.6,7,0.0,556,164,640,356
2389,79.63,2,26.0,247,186,305,226
2389,79.63,2,26.0,281,271,321,334
2389,79.63,7,0.0,563,163,640,356
2390,79.67,2,26.0,250,187,309,228
2390,79.67,2,26.0,289,282,330,345
2391,79.7,2,26.0,253,189,312,229
2391,79.7,2,26.0,295,285,339,351
2392,79.73,2,26.0,255,190,317,232
2392,79.73,2,26.0,304,290,348,355
2393,79.77,2,26.0,258,191,323,235
2393,79.77,2,26.0,313,292,359,359
2394,79.8,2,26.0,260,191,329,238
2395,79.83,2,26.0,262,193,334,241
2396,79.87,2,26.0,266,195,339,243
2397,79.9,2,26.0,270,196,345,246
2398,79.93,2,26.0,275,199,351,249
2399,79.97,2,26.0,278,200,357,252
2400,80.0,2,26.0,281,201,365,256
2401,80.03,2,26.0,285,203,372,259
2402,80.07,2,26.0,290,205,379,263
2403,80.1,2,26.0,294,207,387,266
2404,80.13,2,26.0,299,209,396,271
2404,80.13,3,0.0,220,203,238,243
2405,80.17,2,26.0,303,209,405,274
2405,80.17,2,26.0,338,290,388,345
2406,80.2,2,26.0,309,212,414,278
2406,80.2,2,26.0,347,295,399,353
2406,80.2,2,26.0,184,156,201,170
2407,80.23,2,26.0,314,214,423,283
2407,80.23,2,26.0,359,302,411,358
2407,80.23,2,26.0,185,156,202,170
2408,80.27,2,26.0,319,215,434,288
2408,80.27,2,26.0,379,319,417,360
2408,80.27,2,26.0,186,156,202,170
2409,80.3,2,26.0,325,218,445,293
2409,80.3,2,26.0,186,156,203,170
2410,80.33,2,26.0,332,221,455,299
2410,80.33,2,26.0,187,157,203,171
2411,80.37,2,26.0,338,223,467,304
2411,80.37,2,26.0,187,157,204,171
2412,80.4,2,26.0,346,225,482,309
2412,80.4,2,26.0,188,156,206,172
2413,80.43,2,26.0,353,227,496,315
2413,80.43,2,26.0,187,156,207,172
2414,80.47,2,26.0,360,229,509,322
2414,80.47,2,26.0,188,156,207,172
2415,80.5,2,26.0,368,232,521,327
2415,80.5,2,26.0,188,157,207,173
2416,80.53,2,26.0,377,235,535,333
2416,80.53,2,26.0,188,158,207,174
2417,80.57,2,26.0,385,239,550,340
2417,80.57,2,26.0,188,158,208,174
2418,80.6,2,26.0,392,241,566,349
2418,80.6,2,26.0,188,158,209,175
2418,80.6,2,26.0,250,140,277,155
2419,80.63,2,26.0,405,246,580,354
2419,80.63,2,26.0,190,158,210,175
2419,80.63,2,26.0,250,141,276,155
2420,80.67,2,26.0,192,160,210,175
2420,80.67,2,26.0,250,141,275,154
2421,80.7,2,26.0,193,161,211,176
2421,80.7,2,26.0,250,141,275,154
2422,80.73,2,26.0,194,162,211,176
2422,80.73,2,26.0,249,141,274,154
2423,80.77,2,26.0,196,164,213,177
2423,80.77,2,26.0,252,141,277,154
2423,80.77,2,26.0,462,259,623,358
2424,80.8,2,26.0,198,165,215,178
2424,80.8,2,26.0,252,141,277,154
2424,80.8,2,26.0,476,268,628,359
2425,80.83,2,26.0,198,165,216,179
2425,80.83,2,26.0,253,141,277,153
2425,80.83,2,26.0,486,270,633,357
2426,80.87,2,26.0,199,166,217,180
2426,80.87,2,26.0,253,141,276,153
2427,80.9,2,26.0,200,166,218,180
2427,80.9,2,26.0,253,141,276,153
2428,80.93,2,26.0,200,166,220,181
2428,80.93,2,26.0,254,140,277,152
2429,80.97,2,26.0,200,166,221,181
2429,80.97,2,26.0,254,140,277,152
2430,81.0,2,26.0,201,166,222,182
2430,81.0,2,26.0,255,140,277,152
2431,81.03,2,26.0,202,166,223,183
2431,81.03,2,26.0,255,140,277,152
2432,81.07,2,26.0,202,166,225,183
2432,81.07,2,26.0,256,141,277,152
2433,81.1,2,26.0,202,164,227,184
2433,81.1,2,26.0,256,140,277,152
2433,81.1,2,26.0,199,160,226,183
2434,81.13,2,26.0,256,140,277,152
2434,81.13,2,26.0,198,159,226,184
2435,81.17,2,26.0,256,140,277,152
2435,81.17,2,26.0,200,160,227,185
2436,81.2,2,26.0,255,140,276,152
2436,81.2,2,26.0,202,161,230,186
2437,81.23,2,26.0,256,140,276,151
2437,81.23,2,26.0,203,161,232,186
2438,81.27,2,26.0,256,140,276,151
2438,81.27,2,26.0,203,160,233,187
2438,81.27,2,26.0,207,165,235,187
2439,81.3,2,26.0,256,140,275,151
2439,81.3,2,26.0,206,161,235,187
2440,81.33,2,26.0,256,140,275,151
2440,81.33,2,26.0,206,161,236,188
2441,81.37,2,26.0,256,141,275,151
2441,81.37,2,26.0,206,160,238,189
2442,81.4,2,26.0,206,160,240,191
2443,81.43,2,26.0,209,162,243,192
2444,81.47,2,26.0,210,163,243,192
2445,81.5,2,26.0,210,162,245,193
2446,81.53,2,26.0,210,163,246,194
2447,81.57,2,26.0,212,165,248,196
2448,81.6,2,26.0,214,166,250,197
2449,81.63,2,26.0,215,167,252,199
2450,81.67,2,26.0,216,168,254,200
2451,81.7,2,26.0,218,168,257,201
2452,81.73,2,26.0,219,169,260,202
2452,81.73,3,0.0,218,222,241,273
2453,81.77,2,26.0,221,169,262,203
2454,81.8,2,26.0,222,170,264,205
2455,81.83,2,26.0,224,171,267,206
2456,81.87,2,26.0,226,171,269,206
2457,81.9,2,26.0,226,172,272,209
2458,81.93,2,26.0,228,173,275,210
2459,81.97,2,26.0,230,174,278,212
2460,82.0,2,26.0,233,175,281,212
2460,82.0,3,0.0,264,205,289,242
2461,82.03,2,26.0,235,176,284,214
2461,82.03,2,26.0,267,206,294,246
2462,82.07,2,26.0,237,176,287,216
2463,82.1,2,26.0,239,178,291,217
2464,82.13,2,26.0,240,178,295,219
2464,82.13,3,0.0,285,220,320,260
2465,82.17,2,26.0,242,178,300,222
2465,82.17,3,0.0,292,225,327,265
2466,82.2,2,26.0,242,178,302,223
2466,82.2,3,0.0,295,226,330,267
2467,82.23,2,26.0,244,179,304,224
2467,82.23,3,0.0,301,229,337,271
2468,82.27,2,26.0,247,180,308,225
2469,82.3,2,26.0,249,180,313,228
2470,82.33,2,26.0,250,180,319,231
2471,82.37,2,26.0,254,182,323,233
2472,82.4,2,26.0,257,183,329,236
2473,82.43,2,26.0,259,185,334,240
2474,82.47,2,26.0,262,185,340,242
2475,82.5,2,26.0,265,185,346,244
2476,82.53,2,26.0,269,187,352,248
2477,82.57,2,26.0,272,188,358,251
2478,82.6,2,26.0,276,190,365,255
2479,82.63,2,26.0,280,191,372,258
2480,82.67,2,26.0,284,193,379,261
2481,82.7,2,26.0,288,193,388,264
2482,82.73,2,26.0,292,194,396,268
2482,82.73,3,0.0,218,242,236,277
2483,82.77,2,26.0,296,195,405,272
2483,82.77,3,0.0,221,244,239,279
2484,82.8,2,26.0,301,196,414,276
2485,82.83,2,26.0,308,199,423,280
2486,82.87,2,26.0,315,204,431,285
2487,82.9,2,26.0,322,207,441,290
2488,82.93,2,26.0,327,207,453,295
2489,82.97,2,26.0,331,208,466,301
2490,83.0,2,26.0,337,209,479,306
2491,83.03,2,26.0,345,210,493,312
2492,83.07,2,26.0,352,212,507,318
2493,83.1,2,26.0,360,214,521,324
2494,83.13,2,26.0,369,217,534,329
2495,83.17,2,26.0,378,220,547,335
2496,83.2,2,26.0,386,224,563,344
2497,83.23,2,26.0,396,226,578,350
2498,83.27,2,26.0,409,230,591,353
2499,83.3,2,26.0,421,233,605,357
2500,83.33,2,26.0,439,237,619,356
2502,83.4,2,26.0,460,243,633,357
2503,83.43,2,26.0,472,248,639,357
2504,83.47,2,26.0,479,252,639,356
2519,83.97,2,26.0,618,220,635,251
2520,84.0,2,26.0,612,217,631,250
2522,84.07,2,26.0,584,212,635,248
2523,84.1,2,26.0,578,210,632,249
2524,84.13,2,26.0,571,208,627,248
2525,84.17,2,26.0,562,207,624,249
2526,84.2,2,26.0,554,204,620,248
2527,84.23,2,26.0,545,203,611,246
2528,84.27,2,26.0,534,202,600,244
2529,84.3,2,26.0,523,201,588,240
2530,84.33,2,26.0,511,199,579,239
2531,84.37,2,26.0,502,197,570,236
2532,84.4,2,26.0,492,195,559,232
2533,84.43,2,26.0,482,193,550,230
2534,84.47,2,26.0,473,192,542,229
2535,84.5,2,26.0,462,190,533,227
2536,84.53,2,26.0,453,189,523,224
2537,84.57,2,26.0,444,187,514,222
2538,84.6,2,26.0,435,186,504,219
2539,84.63,2,26.0,428,185,494,216
2540,84.67,2,26.0,420,183,487,215
2541,84.7,2,26.0,412,182,478,213
2542,84.73,2,26.0,405,180,471,210
2543,84.77,2,26.0,398,179,464,209
2544,84.8,2,26.0,392,178,458,207
2545,84.83,2,26.0,386,177,447,204
2546,84.87,2,26.0,379,176,441,203
2547,84.9,2,26.0,373,175,434,202
2548,84.93,2,26.0,365,174,427,201
2549,84.97,2,26.0,361,173,422,199
2550,85.0,2,26.0,356,171,415,197
